147	39	107
43	10	22
64	20	31
5676	1476	4156
4283	1944	2258
7965	3465	4478
7936	3061	4814
7461	1854	5539
10	2	8
227	65	158
1843	400	982
2072	895	959
2097	951	1130
7111	2301	4774
7738	2345	5373
4709	1626	2999
936	369	546
363	112	185
332	75	223
319	145	160
293	97	182
279	57	181
238	80	126
187	72	86
161	64	74
152	55	64
147	61	71
129	52	71
100	38	60
4674	1002	3617
7823	2479	5098
7927	3567	4319
7929	1718	6130
7909	2737	5114
7953	2453	5424
7985	1657	6237
19	3	16
32	12	14
59	15	38
233	91	141
283	127	128
308	105	145
10	2	8
711	266	373
1758	643	1027
1972	642	1310
3171	758	2126
4552	1770	2675
4873	2090	2734
6351	2697	3144
7521	3436	3743
8000	1669	6280
8017	3590	3972
7803	3055	4728
618	129	486
61	13	40
80	30	36
59	21	29
7988	3677	4135
418	143	273
415	146	268
276	79	196
212	45	139
56	11	31
23	4	18
23	11	12
54	22	31
118	49	67
184	52	126
250	92	155
323	96	189
428	144	258
1402	348	942
8012	1621	6367
8011	1662	6328
7998	2691	5294
7992	2616	5356
7971	2271	5514
7976	2238	5675
7944	2559	5233
7901	1624	5629
7129	1846	5137
305	67	198
255	79	126
229	98	129
172	41	87
52	13	28
36	15	18
22	8	11
2989	726	2184
4432	941	3123
7684	2978	4566
7997	2361	5574
7999	1793	5853
7991	1632	6254
7991	2330	5510
7991	2091	5754
7975	2001	5737
580	197	270
882	247	615
1253	304	942
1318	359	944
1697	458	1215
1212	324	840
1060	289	755
10	2	8
11	2	9
7935	3079	4837
7881	2070	5682
7892	2222	5592
7745	3486	3648
1379	373	984
1321	528	763
1278	524	731
1304	610	673
1371	636	666
1492	633	704
7862	3626	3918
845	353	476
11	4	6
14	4	9
20	4	14
5278	1125	3719
133	42	77
805	164	639
54	10	36
80	22	38
10	3	7
12	5	7
17	7	10
20	8	11
31	15	15
33	14	16
35	16	18
1286	598	657
128	43	63
108	41	42
347	102	240
1117	358	754
1762	816	933
1777	826	938
1581	599	975
1283	447	832
705	266	439
72	27	45
13	3	10
999	218	774
226	93	133
218	86	132
202	76	120
192	72	119
170	63	107
142	49	90
128	49	78
112	41	71
92	35	57
79	30	47
62	24	37
56	25	30
31	13	14
25	12	13
13	3	10
34	6	28
24	11	13
65	13	34
29	7	17
107	25	62
160	38	92
780	351	425
841	380	459
308	121	184
99	37	47
74	26	40
58	24	32
47	18	28
38	11	26
29	10	19
25	8	16
23	8	13
19	5	14
14	2	12
11	2	9
11	4	6
35	11	24
38	8	30
42	12	30
47	16	28
47	14	22
49	18	28
53	13	39
61	22	37
71	20	46
109	28	73
51	10	41
13	2	11
70	23	41
208	64	88
267	54	210
96	19	62
60	22	38
34	9	21
57	12	39
749	364	385
892	408	474
1034	460	573
1112	466	646
1117	463	651
1109	443	665
1047	385	655
1052	384	664
928	271	652
896	247	640
893	239	643
892	240	647
868	207	652
289	57	230
834	190	642
929	374	538
996	429	551
1027	446	568
1168	444	673
1466	505	946
1545	331	1203
1553	342	1196
1563	350	1192
752	204	546
36	10	20
1002	262	712
1392	565	814
1353	533	816
1334	510	811
1283	286	812
1236	371	859
1215	423	782
1130	410	709
995	253	724
950	199	743
924	204	717
83	25	33
50	10	40
994	244	740
1293	531	757
2070	640	1410
2080	665	1411
2083	671	1406
2094	690	1400
2080	677	1387
2095	677	1397
2030	666	1354
1988	662	1307
1978	698	1274
1012	311	696
1004	291	706
992	291	699
891	203	669
65	13	33
37	12	16
2010	911	1085
2146	575	1562
1851	371	911
1783	429	535
1641	411	731
1599	424	659
1554	428	756
1343	309	558
1169	359	447
1102	302	493
1028	209	458
938	286	435
863	197	369
757	159	375
622	173	355
535	119	253
352	112	146
226	54	94
128	28	74
96	20	49
85	23	37
69	30	31
53	17	29
4712	1241	3450
5169	1612	3535
7834	3239	4500
7771	3046	4656
7932	2159	5697
3849	801	2983
796	297	491
734	233	496
644	276	299
464	172	280
436	147	275
408	95	309
376	117	253
359	107	220
248	54	142
184	54	128
143	34	103
131	31	80
79	22	50
57	22	34
34	15	18
15	5	8
7994	2920	5048
7986	2369	5571
7976	2369	5577
7975	2664	5267
7969	2698	5202
7975	1601	6325
2080	461	1567
2047	625	1407
1898	650	1227
1868	738	1053
1893	622	1247
1930	533	1392
7993	1819	5782
7850	3203	4568
6959	2389	4514
6213	1644	4489
4644	1535	3057
3055	1246	1777
2353	777	1557
2016	574	1421
655	296	350
512	129	323
503	151	348
504	189	312
475	156	244
477	165	276
1043	218	800
1142	357	774
1873	424	1411
8001	2335	5614
7998	3076	4912
7994	2420	5548
7997	2061	5890
7948	3081	4824
7957	2746	5180
7932	1712	6149
7960	2507	5410
7833	2380	5384
7828	3761	4001
7839	1901	5891
7882	2120	5706
7854	3510	4304
7869	2116	5712
7837	1901	5893
7992	1599	6360
7944	2777	5123
7936	3105	4771
7948	1742	6145
7973	3134	4801
7919	3253	4639
7877	1981	5838
7981	1649	6285
7872	2351	5466
7363	2390	4877
7152	2119	4969
6884	1920	4926
6722	1669	4985
6729	2007	4670
6967	2237	4687
7212	2367	4791
7568	2937	4573
5950	1283	4635
4882	1069	3770
4785	1017	3693
4608	2129	2413
2788	626	2134
2049	487	1548
961	393	428
1031	253	699
1274	450	794
1325	453	822
2126	723	1386
3191	1067	2097
3897	1304	2543
2872	777	1943
361	83	224
357	150	156
352	83	242
321	84	219
309	128	169
305	130	150
291	110	169
513	116	365
3716	1248	2453
8002	1969	6013
8005	1842	6149
7982	1910	6023
7795	2225	5490
7893	3339	3629
7826	3007	4693
7611	3285	4273
5535	1198	4283
6817	1416	5342
4385	1521	2844
3754	1160	2581
3646	929	2705
1356	357	802
165	33	132
87	29	56
101	31	41
325	67	252
130	32	89
90	29	61
65	29	36
31	9	22
18	5	9
19	7	12
39	17	22
69	32	36
74	31	42
77	34	42
187	37	147
283	129	147
296	138	148
521	242	278
617	282	330
720	304	411
802	297	497
81	19	40
78	19	39
41	10	27
13	5	8
26	5	15
33	7	23
42	9	33
372	119	249
697	167	529
723	181	537
741	193	542
1069	321	742
1851	554	1285
1139	330	806
1016	380	627
782	293	485
446	155	290
196	66	128
125	30	90
117	31	77
113	52	56
112	50	58
115	40	72
118	32	83
119	24	91
563	192	371
605	213	391
624	218	400
639	188	451
635	189	444
211	48	161
20	4	16
22	7	15
10	2	7
31	7	24
41	10	30
47	12	35
54	12	42
61	13	48
72	19	50
75	18	55
80	19	60
84	20	64
90	20	70
256	86	163
851	327	523
871	326	538
786	222	557
103	31	72
112	37	71
111	35	76
110	44	65
111	40	71
868	428	435
754	277	474
646	254	390
639	253	381
580	219	360
384	103	275
336	95	241
81	28	50
169	70	76
177	62	101
170	62	94
163	35	125
79	18	59
73	14	52
66	13	50
65	13	46
50	12	35
48	12	32
47	15	30
44	14	27
43	12	29
39	13	22
35	10	21
30	8	18
26	8	17
17	6	7
35	11	18
91	18	70
88	17	50
63	16	30
41	13	22
53	13	29
64	16	38
515	167	338
537	140	298
608	243	351
638	226	303
1189	269	897
1647	480	971
1842	557	1109
1288	317	706
1243	412	806
986	206	589
965	321	423
886	202	643
19	3	15
42	12	19
206	52	112
223	83	89
304	125	176
214	43	125
201	47	106
18	3	14
19	3	16
19	6	13
15	4	11
10	4	6
12	5	7
15	5	10
22	8	13
32	7	25
46	9	37
93	21	69
116	25	91
18	4	14
12	4	8
11	4	7
14	6	8
14	5	9
20	6	10
57	20	27
63	17	35
69	28	35
37	17	20
444	90	352
499	204	292
1136	425	698
1164	428	725
1661	508	1142
1703	347	1343
2744	1059	1670
3002	682	2296
3196	729	2453
3198	1326	1865
3051	725	2324
3046	693	2332
2805	634	2165
2594	556	2022
2178	479	1684
1974	742	1210
143	48	74
73	16	49
51	13	30
43	8	35
38	8	30
37	7	29
33	8	25
32	6	26
30	6	23
20	6	14
13	3	10
14	6	8
20	7	13
30	11	19
35	15	18
47	16	31
62	24	37
79	30	48
192	46	145
208	47	160
30	7	23
235	75	92
10	2	8
11	2	9
1015	334	674
81	17	45
41	12	28
168	74	91
39	12	27
14	3	11
332	128	185
3715	1220	2469
7918	1775	6052
7958	1869	6079
7924	2059	5842
7907	2248	5619
686	146	523
624	164	400
618	242	332
563	112	433
527	119	342
543	126	392
2743	599	2121
2764	596	2141
3095	646	2408
10	3	7
22	5	16
876	297	570
869	219	570
871	299	535
848	220	625
858	353	492
972	224	524
955	325	625
938	262	580
925	212	657
920	196	562
609	146	460
471	100	368
694	141	472
591	246	344
619	220	398
619	188	385
623	183	400
661	158	487
658	237	408
655	163	492
650	299	347
640	264	348
643	280	286
524	208	304
381	150	218
338	86	240
319	91	194
308	126	181
123	28	95
64	24	37
60	13	47
58	24	33
51	23	27
48	11	36
44	20	23
459	99	360
233	83	133
213	50	162
205	47	158
188	43	142
179	62	117
166	45	100
154	62	91
136	42	93
127	50	71
118	40	78
93	21	69
84	22	62
53	25	26
36	12	24
63	18	31
81	24	39
88	25	42
91	18	60
954	217	719
233	64	133
206	73	97
39	16	20
74	20	52
59	11	35
49	19	19
35	9	15
26	5	16
44	17	22
64	16	40
84	16	55
961	202	756
1043	280	763
1100	327	772
1094	337	751
1019	267	740
1020	267	753
987	221	757
992	219	767
978	200	769
853	190	655
876	210	662
903	232	664
959	264	684
832	184	641
100	27	43
57	22	24
118	42	56
179	38	90
204	56	102
219	52	107
1423	692	725
15	3	12
24	5	19
48	12	36
77	20	57
93	25	68
104	29	70
116	31	84
141	38	100
149	39	106
167	45	120
191	49	140
205	64	140
235	77	153
253	86	161
266	88	170
1538	368	1168
1463	343	1108
950	390	556
928	373	549
907	337	568
897	319	576
878	296	574
837	271	564
804	209	587
784	197	576
756	155	594
821	219	587
1012	408	593
1017	406	605
1063	445	608
1120	448	656
1063	410	632
1059	418	637
1064	414	637
1075	412	649
1069	419	643
1063	399	658
1062	386	670
1066	393	666
1060	400	656
1082	407	673
1080	399	675
1090	422	663
1078	418	654
197	44	133
186	39	99
85	18	46
53	14	22
46	17	22
44	13	24
30	6	14
107	35	40
152	48	54
848	174	672
13	2	10
11	2	9
98	31	50
91	27	33
62	20	31
48	15	24
61	23	26
63	15	35
12	3	8
17	4	13
19	7	11
30	11	18
39	16	23
48	17	30
59	22	35
81	33	45
100	47	50
110	53	57
122	53	67
131	61	70
140	63	73
148	66	81
180	83	97
191	80	109
1115	270	824
162	44	86
153	42	91
148	51	57
76	35	41
349	136	213
433	90	343
539	234	303
941	356	582
1183	440	730
2293	991	1275
3992	868	3100
4241	1534	2676
4230	1531	2670
4200	1495	2689
3924	1279	2600
3877	1266	2587
3783	1192	2511
3643	1092	2523
3347	908	2418
2767	635	1664
2788	1112	1641
2961	1463	1484
2958	1411	1544
2913	1213	1669
2899	1207	1644
2428	785	1629
1567	443	1117
1136	330	778
51	14	31
64	16	37
1009	294	655
421	92	246
417	155	227
411	139	206
425	177	208
422	163	216
419	139	237
2982	735	1736
3260	988	1963
75	15	47
73	16	40
65	29	33
108	35	43
117	34	56
73	29	44
97	41	56
106	44	60
198	94	101
1329	647	680
1310	551	746
1320	546	713
1327	546	742
1326	578	699
1326	605	685
1323	630	690
144	28	95
135	32	67
107	21	66
186	58	67
218	64	122
227	76	81
1530	728	792
1511	717	785
1759	374	1374
1338	479	857
381	112	264
384	139	244
375	112	187
377	179	193
378	152	203
1016	253	762
328	77	205
321	109	193
286	127	139
282	108	164
266	78	166
811	176	625
48	21	21
64	14	42
71	19	39
11	3	8
23	6	16
28	7	19
34	6	25
48	14	33
61	17	36
70	27	31
919	189	727
996	258	730
1015	316	696
1032	311	720
1037	312	714
1042	313	723
1038	315	713
1049	261	714
1066	340	724
1064	325	733
1058	319	731
1056	325	730
944	202	727
912	189	718
47	16	25
45	13	21
86	21	40
107	40	46
126	35	68
25	10	14
27	13	14
34	16	18
54	26	28
51	10	41
45	22	22
44	9	35
37	7	30
35	7	28
33	16	17
32	15	17
28	12	16
24	10	14
14	6	7
11	3	8
15	5	10
21	8	13
22	9	13
27	12	14
29	13	16
33	12	21
37	14	23
43	14	27
52	16	36
56	16	40
61	18	43
70	17	51
71	19	52
78	20	57
82	22	59
90	20	69
143	29	113
147	30	115
112	37	46
194	77	85
212	69	107
77	15	54
194	38	115
42	12	23
75	27	34
23	9	14
13	3	9
37	12	16
50	12	32
70	15	48
1518	743	751
14	2	12
14	3	10
18	8	9
22	10	12
25	8	15
30	12	18
40	17	23
16	4	12
17	4	13
25	7	18
29	7	22
32	9	23
40	9	31
48	11	37
58	11	46
65	16	49
69	16	51
74	18	56
78	19	59
81	20	61
93	26	66
100	28	71
120	34	84
124	37	85
779	212	562
788	216	568
810	218	587
812	216	586
815	207	598
820	208	603
807	198	603
754	150	597
10	2	8
11	2	9
12	2	10
76	17	35
18	3	13
222	94	125
10	2	8
11	2	8
14	3	11
18	3	13
18	3	15
19	3	14
24	5	18
30	10	20
15	3	12
461	121	255
449	100	288
436	110	241
436	104	312
399	82	262
398	135	201
351	154	176
353	157	190
430	97	316
438	87	341
412	110	288
157	55	58
178	53	89
193	38	109
243	51	121
230	46	151
212	53	84
31	8	23
1386	684	691
1208	585	620
1197	580	613
120	37	60
43	14	20
57	15	29
68	19	36
71	14	46
879	212	655
72	15	57
73	15	52
75	16	51
75	17	54
78	19	59
83	23	59
83	20	60
87	24	61
93	24	66
98	27	66
99	24	70
102	30	70
104	28	74
111	31	69
158	54	82
187	69	78
324	103	117
217	47	146
13	2	10
1030	331	676
1046	374	664
1026	389	624
1023	392	627
947	383	563
926	370	541
927	375	536
929	381	537
955	383	557
955	398	556
969	425	536
970	416	542
1008	454	545
991	449	537
901	399	494
799	343	444
771	330	437
577	250	325
459	193	260
349	144	202
342	146	194
166	59	104
10	4	5
12	4	8
18	3	14
18	4	12
23	8	15
26	9	16
29	9	17
29	9	19
35	10	22
39	12	24
40	11	23
47	17	26
53	15	30
59	18	36
69	14	50
116	54	57
20	6	13
1316	636	670
1307	628	659
1308	620	678
1318	587	714
1315	612	682
1329	642	667
1281	629	651
1284	625	644
1293	637	643
1297	641	648
1277	610	623
1295	639	642
1298	627	660
1301	641	650
1410	700	702
1407	691	705
1420	701	715
1481	690	773
1471	612	854
1472	669	771
1464	680	775
1470	708	746
1448	687	756
1447	691	754
1482	702	747
1544	757	783
1440	691	741
132	26	78
75	24	34
10	3	7
97	24	58
133	43	50
15	7	8
21	8	13
24	9	14
36	17	19
49	24	25
69	28	41
83	34	49
119	51	68
125	56	69
143	61	82
220	91	129
232	95	135
119	32	71
75	29	45
77	20	49
27	6	21
38	11	27
44	14	30
51	17	34
55	19	36
59	19	38
74	26	46
94	38	56
100	40	60
112	44	67
180	62	112
1554	758	790
164	38	118
156	35	97
91	27	42
113	42	43
22	8	9
21	8	13
12	2	8
11	5	5
28	5	23
162	50	112
281	82	193
493	141	350
560	143	412
585	144	437
582	142	434
569	134	424
538	136	401
367	82	275
332	69	261
13	2	11
38	10	20
12	2	10
15	3	12
13	3	10
10	3	7
536	179	357
577	115	447
943	211	730
954	226	713
969	261	702
1050	306	736
1109	454	637
1130	471	649
1166	343	821
151	44	99
145	38	98
137	39	94
134	35	93
127	36	89
121	36	85
98	25	70
89	18	68
68	14	54
11	2	9
95	22	45
356	115	210
359	112	162
371	74	290
2771	648	2099
475	191	269
827	175	484
893	189	673
920	206	566
927	202	563
977	197	601
1113	390	655
1130	239	702
6740	2693	3913
6854	2673	4120
6618	1887	4659
3954	1140	2773
2260	457	1797
6741	2626	4048
6774	2678	4021
6374	3071	3202
6972	2781	4119
731	311	332
665	213	325
379	147	170
179	39	97
227	75	106
1351	655	674
1357	625	716
134	30	75
57	17	23
7383	2483	4776
5258	1732	3497
123	42	80
3611	744	2836
3023	629	2385
2838	590	2233
2795	562	2208
6526	2075	4352
6472	2070	4341
5636	1149	4461
98	24	48
132	34	57
150	39	71
176	47	92
216	99	116
36	17	18
80	36	43
115	55	60
142	68	73
147	68	76
209	101	107
217	102	114
1474	704	762
123	28	63
115	29	53
106	34	57
28	6	19
46	12	26
63	22	29
123	49	70
148	58	89
293	114	176
406	137	267
417	139	275
414	137	270
412	138	271
380	121	256
365	114	248
281	82	199
268	72	190
258	74	181
233	70	163
212	53	159
15	5	10
23	10	13
28	14	14
34	17	17
43	20	23
55	25	30
73	36	37
85	41	42
98	49	49
112	52	60
126	58	68
143	67	73
161	76	85
169	78	91
215	103	111
245	120	125
437	203	233
546	255	291
657	312	345
677	315	360
687	317	365
419	198	219
324	143	180
306	131	173
275	125	149
216	104	106
197	94	95
181	88	90
170	75	95
165	82	82
140	66	74
116	54	61
104	48	53
92	42	49
82	37	41
58	29	29
43	21	22
28	12	14
24	12	12
13	2	11
272	70	201
136	36	76
102	34	34
61	14	30
84	20	41
110	35	59
95	31	50
63	17	32
12	2	9
14	2	12
97	19	71
118	35	63
124	32	61
23	8	15
29	9	20
48	15	32
89	37	50
125	55	68
134	58	76
148	66	80
151	63	84
169	80	89
1269	615	628
1263	604	628
1275	603	657
128	25	77
109	23	62
42	10	21
45	22	23
64	18	34
81	16	41
93	25	55
10	4	5
11	5	5
12	4	8
17	7	10
19	6	13
27	12	14
34	14	18
95	27	50
42	13	24
12	3	9
22	4	17
28	12	14
39	9	30
13	2	11
17	4	13
251	57	176
267	63	199
24	6	18
1433	667	735
165	46	94
156	31	86
85	30	39
47	13	22
64	12	39
73	20	41
827	210	607
829	176	649
904	307	588
912	314	597
922	323	597
910	318	592
911	322	589
966	239	720
983	349	608
1098	396	626
1112	487	624
1228	591	628
1222	599	622
1217	593	614
1137	522	615
1111	492	610
1006	389	613
1002	384	615
907	297	603
901	289	612
879	273	604
885	278	606
881	269	610
840	251	581
251	51	188
275	60	212
259	58	201
122	37	84
120	36	84
103	36	67
27	9	18
116	27	82
103	23	63
86	22	43
70	16	36
162	33	107
285	81	146
659	202	455
1371	338	1027
1561	378	1177
1867	403	1449
1894	413	1450
1989	875	1088
1977	814	1158
1609	576	1017
1567	535	1021
964	210	745
1050	362	685
1126	479	634
1135	493	626
1167	520	634
947	341	599
735	195	535
733	194	529
821	254	553
888	301	564
1131	483	643
1192	515	673
1086	422	652
811	217	585
760	177	574
761	169	581
86	25	55
84	21	60
70	17	50
55	13	40
41	12	26
33	9	24
28	10	17
22	6	14
19	7	11
16	4	12
10	3	6
1193	409	784
1233	418	802
1212	408	794
1115	288	817
1052	237	810
764	164	597
513	129	383
166	37	127
867	178	677
973	280	692
1056	335	713
1027	266	751
1018	245	770
1015	256	756
1034	323	706
1222	493	728
1514	721	785
1502	706	787
1499	708	788
1509	391	1100
1574	452	1117
1440	706	716
1450	378	1062
1308	615	679
1246	543	681
1286	461	694
1274	533	700
1439	530	896
1099	334	755
1046	231	812
1003	231	771
959	202	756
982	206	770
1074	261	804
1091	271	810
1094	272	804
1092	275	803
1095	292	797
1118	327	790
1171	377	789
1251	466	781
1397	549	757
1528	737	788
1600	739	852
2091	753	1333
2198	776	1261
2184	892	1282
2166	813	1350
2151	798	1339
1460	568	890
825	288	536
675	218	455
581	203	370
21	4	17
89	29	60
109	25	80
910	297	604
1397	384	1002
1580	603	967
956	306	649
54	10	36
52	10	42
45	9	35
41	10	29
34	8	26
29	9	16
24	8	15
21	7	13
10	4	5
14	2	12
39	14	25
116	44	70
880	328	547
624	217	405
502	178	317
196	48	143
203	72	120
201	86	114
202	89	107
253	62	189
277	57	220
2820	989	1821
3059	1076	1976
4208	1507	2677
4202	1503	2685
4895	2312	2539
5000	2334	2643
5431	2491	2901
5438	2489	2906
5483	2518	2943
5493	1160	4287
5501	2558	2913
5494	1227	4249
5721	2081	3616
5411	2047	3332
5390	2055	3299
5248	1990	3209
5638	2109	3468
5622	2126	3453
5368	2043	3285
5701	1382	4273
5798	2192	3570
5923	2407	3502
5995	2420	3533
5474	2417	2967
1700	708	975
22	9	10
46	15	30
63	18	43
80	23	55
104	24	77
136	29	107
149	38	107
212	56	156
245	63	181
260	66	191
285	73	210
329	97	232
409	110	284
435	149	286
561	211	345
1142	290	852
1168	283	877
1239	285	904
2518	998	1514
2561	1005	1555
2632	1205	1425
471	110	290
436	117	317
390	132	252
362	109	233
320	114	205
251	91	150
257	89	156
318	92	191
340	113	194
401	162	237
1770	364	1400
700	218	449
588	190	395
534	164	365
97	19	72
42	14	24
83	34	34
131	32	58
138	61	62
150	31	79
14	2	12
125	33	59
216	78	113
232	81	125
1496	742	750
163	34	114
126	29	64
89	22	56
42	16	23
50	12	33
59	14	33
983	233	746
1137	408	716
1151	418	728
1212	489	721
1218	495	718
1250	527	712
1251	538	704
1216	517	686
1162	450	704
1052	333	714
1054	336	713
1009	269	732
1109	534	562
466	102	332
483	121	349
2915	662	2234
2750	695	2046
2484	634	1843
1385	383	981
1054	276	768
826	402	418
716	157	550
432	90	338
593	286	300
593	249	306
613	156	401
652	133	507
1238	342	891
1834	437	1381
1973	457	1502
1986	460	1510
2315	491	1808
157	36	118
147	56	88
138	39	97
154	35	118
913	191	713
1122	227	889
4036	844	3183
4051	864	3160
4077	890	3152
4193	1045	3124
1694	550	1140
1148	229	911
761	280	468
2400	498	1891
376	110	260
18	3	14
106	40	52
110	43	55
11	3	8
11	2	9
131	51	64
126	41	54
183	50	126
169	39	122
165	58	91
152	47	104
149	36	111
147	43	104
145	58	61
107	22	74
103	25	61
105	42	50
103	23	68
98	39	41
113	23	79
115	42	57
116	24	91
123	48	71
104	24	79
12	2	10
839	222	614
939	239	700
959	232	724
963	232	731
1055	237	818
1058	230	828
1055	219	820
227	67	122
1014	247	756
1003	239	755
1001	227	768
917	236	675
955	307	645
958	309	639
910	374	532
845	173	661
893	208	674
911	221	671
912	223	681
1020	300	713
1054	354	691
1055	356	695
1053	356	690
1058	371	683
1078	404	667
1064	410	651
1022	428	585
1024	426	589
1008	426	574
970	394	571
956	387	559
967	396	569
963	389	572
883	354	513
873	344	494
871	339	508
900	288	609
906	274	629
902	275	626
914	266	644
905	252	636
876	178	695
932	202	729
1060	293	760
1078	295	771
1071	304	756
1120	341	767
1120	343	759
1105	363	741
1095	363	725
1109	363	740
1097	303	784
1039	244	795
10	2	8
240	74	163
310	83	218
961	313	643
1046	394	648
1229	550	672
77	23	29
71	16	47
36	11	17
57	21	34
46	9	31
27	7	17
17	3	13
12	2	10
12	2	10
12	2	7
11	3	8
17	3	11
43	15	27
12	2	10
15	3	12
3562	727	2825
3718	746	2968
3618	735	2862
3575	1350	2199
3568	729	2834
3601	760	2793
3634	771	2852
3422	689	2715
2277	739	1506
1271	535	735
1083	328	749
206	43	162
164	32	132
155	31	122
142	28	113
123	28	95
116	24	92
17	4	13
132	33	99
13	3	10
14	3	10
856	212	640
1212	482	718
1147	374	766
1107	324	772
1112	349	751
1208	446	742
1368	633	704
1382	621	748
1113	433	677
54	10	40
44	13	27
31	9	18
15	6	9
39	16	17
42	12	16
194	62	130
11	2	9
216	92	124
175	48	92
156	31	81
137	41	69
78	26	27
153	38	92
396	79	315
993	392	592
11	2	8
274	55	218
275	57	218
328	65	260
1406	653	751
1191	466	718
1107	393	710
18	3	14
35	7	28
845	172	670
1004	228	775
121	24	86
117	23	77
110	31	55
68	16	38
83	32	39
100	45	46
98	27	48
87	17	61
58	11	30
169	65	86
142	39	62
212	62	110
213	53	105
1180	425	749
1262	498	762
1349	596	730
1392	618	762
1363	583	761
1325	555	768
1304	510	781
1291	478	784
1246	468	776
1101	329	760
1029	281	739
205	70	134
222	77	145
279	102	176
430	152	278
823	259	561
856	265	588
967	295	668
1121	341	776
1120	340	778
1082	344	736
974	300	663
457	133	321
163	43	115
148	38	108
73	17	50
1132	314	797
1174	362	802
1326	548	773
1448	413	1015
1510	623	874
1468	697	760
966	439	526
887	284	594
574	122	435
541	114	422
417	88	328
241	102	139
104	25	78
340	126	207
673	250	416
1017	261	747
1389	405	971
1637	448	1186
1671	475	1194
2068	869	1183
2105	493	1600
2633	738	1883
2217	682	1497
1753	613	1122
1434	670	756
1297	272	1014
503	153	345
1176	309	861
1192	442	743
2366	1037	1316
49	9	32
34	9	22
298	109	138
968	262	584
963	339	527
992	382	516
995	428	472
1015	437	484
1051	452	588
1092	419	609
1118	402	689
1150	345	711
1179	332	809
1171	289	878
1170	247	876
3051	1512	1532
2225	661	1546
2231	695	1515
2465	885	1565
3404	687	2689
3604	732	2855
3497	1383	2099
3582	1406	2142
3618	1430	2167
3568	1398	2139
2829	1085	1732
2462	944	1498
2444	937	1499
1905	772	1126
1774	368	1389
233	86	104
788	157	630
636	129	465
609	135	470
612	198	400
610	155	411
635	234	398
1397	678	709
1400	688	705
69	28	39
869	193	671
888	206	680
917	226	680
935	247	682
940	259	678
947	260	678
986	286	686
1029	327	697
1056	352	702
1067	353	702
1091	372	709
1229	492	727
1555	738	799
1578	757	806
1481	710	749
269	64	203
276	78	191
274	108	117
273	88	181
287	64	214
265	55	206
227	49	160
225	52	169
227	92	130
218	52	137
61	21	32
123	30	77
1007	469	519
136	46	85
139	30	109
555	132	421
631	233	372
307	76	227
303	102	156
255	98	140
216	45	171
224	45	178
1102	242	848
1027	328	697
838	296	536
791	278	507
489	165	324
300	75	221
293	87	196
297	117	148
296	114	124
284	102	114
276	62	182
285	71	164
284	70	168
288	74	167
316	77	192
440	131	309
54	15	31
59	13	32
1206	452	744
1229	495	719
1317	594	702
1273	521	737
1447	499	933
378	159	218
367	152	215
165	62	102
154	59	94
145	52	86
134	47	84
127	45	79
122	38	81
110	38	59
92	26	65
66	21	45
51	16	31
44	11	33
31	12	19
18	5	13
607	206	401
688	232	455
721	242	466
741	230	509
912	319	581
930	337	593
948	341	607
1079	401	677
1431	520	909
1963	737	1226
1970	728	1232
2113	749	1361
2071	529	1525
2038	510	1519
2011	507	1485
2025	516	1495
2042	529	1495
2032	519	1503
2021	525	1489
2038	539	1487
2014	707	1305
2019	546	1470
2021	689	1312
2033	675	1342
2333	788	1520
2293	774	1503
2259	781	1458
2302	774	1507
2228	783	1432
2243	778	1454
2212	737	1464
2144	689	1452
2131	686	1427
2037	623	1381
1902	528	1373
1898	527	1367
1899	524	1362
1896	535	1359
1885	533	1349
1557	378	1169
1420	322	1091
918	189	726
688	203	479
492	233	256
475	227	247
73	25	37
101	33	60
113	42	44
190	93	94
1274	611	649
1266	618	643
89	31	36
129	36	66
91	21	53
62	20	28
113	42	49
182	46	96
228	52	146
1465	689	768
11	2	9
314	70	183
292	74	130
264	71	133
197	43	85
16	3	9
21	4	17
103	23	67
98	42	45
59	25	27
64	21	33
57	12	31
51	21	25
30	11	12
26	5	21
51	12	26
58	16	29
43	13	28
117	38	38
19	4	15
26	5	21
29	6	23
36	10	25
42	11	31
57	16	41
62	15	47
69	20	47
75	22	51
90	25	61
103	30	73
106	25	75
114	32	80
118	36	82
121	35	84
135	32	99
76	17	45
73	15	48
68	28	30
87	31	31
166	43	79
1172	548	620
60	19	29
58	13	36
268	81	153
930	406	516
1193	390	412
1163	440	561
1004	340	370
912	335	414
875	301	358
860	369	395
849	345	389
838	337	379
837	243	304
835	189	367
834	217	334
827	187	470
818	212	324
769	235	352
750	184	366
636	187	231
467	109	190
419	92	187
352	70	179
133	43	62
42	13	17
27	9	16
15	4	11
15	4	11
11	4	7
16	6	10
21	6	14
31	7	24
35	11	24
34	11	23
1106	386	705
432	130	300
1403	398	1004
244	78	126
200	73	76
169	52	107
127	36	79
95	37	58
80	27	37
72	36	36
37	10	21
31	8	19
15	5	8
11	2	8
16	7	8
978	235	733
986	258	722
67	27	28
96	34	50
123	43	54
140	36	98
14	6	8
30	9	19
57	27	29
66	32	34
155	73	81
199	94	103
202	41	107
159	35	90
959	266	681
957	240	700
953	241	712
674	266	402
656	252	400
641	128	511
655	140	510
32	10	22
31	12	19
31	15	16
40	10	30
632	296	334
155	68	87
13	2	11
283	117	165
488	222	261
489	238	249
22	5	17
19	3	15
14	2	11
